,authorID,groupID,author_name,author_order,address,university,department,postal_code,city,state,country,RP_address,RI,OI,UT,refID,PT,PY,PU
7863,7863,7863,"Zhang, Da-Yong",1,"Beijing Normal Univ, Coll Life Sci, State Key Lab Earth Surface Proc & Resource Ecol, Beijing 100875, Peoples R China.",beijing normal univ,coll life sci,10087,beijing,NA,peoples r china,"beijing normal univ, coll life sci, state key lab earth surface proc & resource ecol, beijing 100875, peoples r china.",B-3078-2011,0000-0003-1056-8735,WOS:000299103600009,922,J,2012,NA
5744,5744,5744,"Cui, Baoshan",3,"Beijing Normal Univ, Sch Environm, State Key Lab Water Environm Simulat, Beijing 100875, Peoples R China.",beijing normal univ,sch environm,10087,beijing,NA,peoples r china,"beijing normal univ, sch environm, state key lab water environm simulat, beijing 100875, peoples r china.",NA,NA,WOS:000354119300016,623,J,2015,NA
5745,5745,2494,"He, Qiang",1,"Beijing Normal Univ, Sch Environm, State Key Lab Water Environm Simulat, Beijing 100875, Peoples R China.",beijing normal univ,sch environm,10087,beijing,NA,peoples r china,NA,G-2012-2011,0000-0001-6481-0924,WOS:000354119300016,623,J,2015,NA
7862,7862,7862,"Zhang, Bo-Yu",2,"Beijing Normal Univ, Sch Math Sci, Beijing 100875, Peoples R China.",beijing normal univ,sch math sci,10087,beijing,NA,peoples r china,NA,NA,NA,WOS:000299103600009,922,J,2012,NA
174,174,174,"Ziv, Yaron",42,"Ben Gurion Univ Negev, Dept Life Sci, Spatial Ecol Lab, IS-84105 Beer Sheva, Israel.",ben gurion univ negev,dept life sci,84105, beer sheva,NA,israel,NA,NA,0000-0002-6369-9803,WOS:000488690700001,11,J,NA,NA
7829,7829,7829,"Korine, Carmi",5,"Ben Gurion Univ Negev, Jacob Blaustein Inst Desert Res, Mitrani Dept Desert Ecol, IL-84990 Midreshet Ben Gurion, Israel.",ben gurion univ negev,jacob blaustein inst desert res,84990, midreshet ben gurion,NA,israel,NA,F-4116-2012,NA,WOS:000300500800002,918,J,2012,NA
2251,2251,2251,"Gallagher, Austin J.",5,"Beneath Waves Inc, Herndon, VA 20172 USA.",beneath waves inc,NA,20172,herndon,va,usa,NA,NA,NA,WOS:000432321600009,192,J,2018,NA
2056,2056,2056,"Woods, Kerry D.",267,"Bennington Coll, Nat Sci, Bennington, VT USA.",bennington coll,NA,NA,bennington,vt,usa,NA,NA,NA,WOS:000439785700001,183,J,2018,NA
2993,2993,2993,"Gray, Jennifer",11,"Bermuda Turtle Project, Flatts, Bermuda.",bermuda turtle project,NA,NA,flatts,NA,bermuda,NA,NA,NA,WOS:000412322700011,275,J,2017,NA
8722,8722,8722,"Samuelson, G. Allan",15,"Bernice P Bishop Museum, Honolulu, HI 96817 USA.",bernice p bishop museum,NA,96817,honolulu,hi,usa,NA,NA,NA,WOS:000283074000007,1027,J,2010,NA
8923,8923,8722,"Samuelson, G. Allan",7,"Bernice P Bishop Museum, Honolulu, HI 96817 USA.",bernice p bishop museum,NA,96817,honolulu,hi,usa,NA,NA,NA,WOS:000278375200012,1044,J,2010,NA
9055,9055,9055,"Earle, John",6,"Bernice P Bishop Museum, Honolulu, HI 96817 USA.",bernice p bishop museum,NA,96817,honolulu,hi,usa,NA,NA,NA,WOS:000274906000006,1070,J,2010,NA
7206,7206,8722,"Samuelson, G. Allan",8,"Bernice P Bishop Museum, Honolulu, HI USA.",bernice p bishop museum,NA,NA,honolulu,hi,usa,NA,NA,NA,WOS:000313800600006,818,J,2013,NA
1174,1174,1174,"Caspers, Barbara",4,"Bielefeld Univ, Dept Anim Behav, Bielefeld, Germany.",bielefeld univ,NA,NA,dept anim behav,bielefeld,germany,NA,NA,NA,WOS:000456143400007,123,J,2019,NA
2450,2450,2450,"Beam, Jacob P.",1,"Bigelow Lab Ocean Sci, East Boothbay, ME 04544 USA.",bigelow lab ocean sci,NA,4544,east boothbay,me,usa,"bigelow lab ocean sci, east boothbay, me 04544 usa.",NA,NA,WOS:000431321500020,211,J,2018,NA
2452,2452,2452,"Emerson, David",7,"Bigelow Lab Ocean Sci, East Boothbay, ME 04544 USA.",bigelow lab ocean sci,NA,4544,east boothbay,me,usa,NA,NA,NA,WOS:000431321500020,211,J,2018,NA
2454,2454,2454,"McManus, James",5,"Bigelow Lab Ocean Sci, East Boothbay, ME 04544 USA.",bigelow lab ocean sci,NA,4544,east boothbay,me,usa,NA,NA,NA,WOS:000431321500020,211,J,2018,NA
2456,2456,2456,"Scott, Jarrod J.",2,"Bigelow Lab Ocean Sci, East Boothbay, ME 04544 USA.",bigelow lab ocean sci,NA,4544,east boothbay,me,usa,NA,NA,NA,WOS:000431321500020,211,J,2018,NA
3488,3488,3488,"Neal, Benjamin Paul",1,"Bigelow Lab Ocean Sci, East Boothbay, ME 04544 USA.",bigelow lab ocean sci,NA,4544,east boothbay,me,usa,"bigelow lab ocean sci, east boothbay, me 04544 usa.",NA,NA,WOS:000395012000003,344,J,2017,NA
2848,2848,2848,"Zhu, Weixing",10,"Binghamton Univ, Biol Sci Dept, Binghamton, NY USA.",binghamton univ,NA,NA,binghamton,ny,usa,NA,NA,NA,WOS:000416896700014,263,J,2017,NA
5226,5226,5226,"Antonio Gonzalez-Iturbe, Jose",11,"Biocenosis AC, Merida 97134, Yucatan, Mexico.",biocenosis ac,NA,97134,merida,yucatan,mexico,NA,NA,NA,WOS:000267071500021,541,J,2009,NA
2861,2861,304,"Antonio de la Torre, J.",26,"Bioconciencia AC, Ciudad Mexico, Mexico.",bioconciencia ac,NA,NA,ciudad mexico,NA,mexico,NA,H-9516-2018,0000-0003-1994-8478,WOS:000414865500009,265,J,2017,NA
304,304,304,"Antonio de la Torre, J.",4,"Bioconciencia AC, Ocotepec L10 Mz 74 Esq Poza Rica, Ciudad De Mexico 10400, Mexico.",bioconciencia ac,ocotepec l10 mz 74 esq poza rica,10400,ciudad de mexico,NA,mexico,NA,H-9516-2018,0000-0003-1994-8478,WOS:000480015400001,32,J,NA,NA
5587,5587,3761,"Boehning-Gaese, Katrin",3,"Biodivers & Climate Res Ctr BiK F, D-60325 Frankfurt, Germany.",biodivers & climate res ctr bik f,NA,60325, frankfurt,NA,germany,NA,W-2601-2019,0000-0003-0477-5586,WOS:000357970700014,603,J,2015,NA
5588,5588,5588,"Ferger, Stefan W.",2,"Biodivers & Climate Res Ctr BiK F, D-60325 Frankfurt, Germany.",biodivers & climate res ctr bik f,NA,60325, frankfurt,NA,germany,NA,NA,NA,WOS:000357970700014,603,J,2015,NA
7359,7359,3761,"Boehning-Gaese, Katrin",8,"Biodivers & Climate Res Ctr BiK F, D-60325 Frankfurt, Germany.",biodivers & climate res ctr bik f,NA,60325, frankfurt,NA,germany,NA,W-2601-2019,0000-0003-0477-5586,WOS:000310798400014,841,J,2012,NA
7363,7363,7363,"Markl, Julia S.",1,"Biodivers & Climate Res Ctr BiK F, D-60325 Frankfurt, Germany.",biodivers & climate res ctr bik f,NA,60325, frankfurt,NA,germany,NA,NA,NA,WOS:000310798400014,841,J,2012,NA
7364,7364,7364,"Schleuning, Matthias",2,"Biodivers & Climate Res Ctr BiK F, D-60325 Frankfurt, Germany.",biodivers & climate res ctr bik f,NA,60325, frankfurt,NA,germany,"biodivers & climate res ctr bik f, senckenberganlage 25, d-60325 frankfurt, germany.",H-2154-2015,0000-0001-9426-045X,WOS:000310798400014,841,J,2012,NA
7317,7317,3761,"Boehning-Gaese, Katrin",8,"Biodivers & Climate Res Ctr BiK F, Frankfurt, Germany.",biodivers & climate res ctr bik f,NA,NA,frankfurt,NA,germany,NA,W-2601-2019,0000-0003-0477-5586,WOS:000312533400011,835,J,2012,NA
7322,7322,7322,"O'Hara, R. B.",2,"Biodivers & Climate Res Ctr BiK F, Frankfurt, Germany.",biodivers & climate res ctr bik f,NA,NA,frankfurt,NA,germany,NA,A-7499-2008,0000-0001-9737-3724,WOS:000312533400011,835,J,2012,NA
8497,8497,4237,"Wells, Konstans",1,"Biodivers & Climate Res Ctr BiKF, D-60325 Frankfurt, Germany.",biodivers & climate res ctr bikf,NA,60325, frankfurt,NA,germany,"biodivers & climate res ctr bikf, senckenberganalage 25, d-60325 frankfurt, germany.",A-7232-2010,0000-0003-0377-2463,WOS:000290502800001,1002,J,2011,NA
4517,4517,4517,"Walker, B.",21,"Biodivers Consultant Grp, Panama City, Panama.",biodivers consultant grp,NA,NA,panama city,NA,panama,NA,NA,NA,WOS:000381208400005,421,J,2016,NA
6427,6427,6427,"Roth, T.",5,"Biodivers Monitoring Switzerland, CH-4153 Reinach, BL, Switzerland.",biodivers monitoring switzerland,NA,4153, reinach,bl,switzerland,NA,H-7927-2019,0000-0001-9742-8297,WOS:000332923500013,717,J,2014,NA
1400,1400,3523,"Andrade, Ana",13,"Biol Dynam Forest Fragment Project BDFFP INPA STR, Manaus, Amazonas, Brazil.",biol dynam forest fragment project bdffp inpa str,NA,NA,manaus,amazonas,brazil,NA,NA,NA,WOS:000449653200009,149,J,2018,NA
1418,1418,5943,"Camargo, Jose L. C.",30,"Biol Dynam Forest Fragment Project BDFFP INPA STR, Manaus, Amazonas, Brazil.",biol dynam forest fragment project bdffp inpa str,NA,NA,manaus,amazonas,brazil,NA,NA,NA,WOS:000449653200009,149,J,2018,NA
5379,5379,5327,"Nascimento, Henrique E. M.",12,"Biol Dynam Forest Fragments Project, Manaus, Amazonas, Brazil.",biol dynam forest fragments project,NA,NA,manaus,amazonas,brazil,NA,NA,NA,WOS:000263839200014,572,J,2009,NA
7142,7142,7142,"Jose Garcia, Francisco",3,"BIOTA, Madrid 28011, Spain.",biota,NA,28011,madrid,NA,spain,NA,NA,NA,WOS:000315290100019,808,J,2013,NA
6864,6864,6547,"Brockelman, Warren Y.",5,"BIOTEC Cent Res Unit, Ecol Lab, Klongluang 12120, Pathum Thani, Thailand.",biotec cent res unit,ecol lab,12120,klongluang,pathum thani,thailand,NA,NA,NA,WOS:000320649400002,762,J,2013,NA
6882,6882,6587,"Nathalang, Anuttara",19,"BIOTEC Cent Res Unit, Ecol Lab, Klongluang 12120, Pathum Thani, Thailand.",biotec cent res unit,ecol lab,12120,klongluang,pathum thani,thailand,NA,NA,NA,WOS:000320649400002,762,J,2013,NA
715,715,715,"Jain, A.",20,"BirdLife Int Asia, 354 Tanglin Rd, Singapore, Singapore.",birdlife int asia,NA,NA, tanglin rd,singapore,singapore,NA,NA,NA,WOS:000468718500025,70,J,2019,NA
8529,8529,1454,"Herzog, Sebastian K.",4,"BirdLife Int, Asociac Armonia, Santa Cruz, Bolivia.",birdlife int,NA,NA,asociac armonia,santa cruz,bolivia,NA,NA,NA,WOS:000287168100059,1005,J,2011,NA
1943,1943,1943,"Newton, Stephen F.",157,"BirdWatch Ireland, Kilcoole, Wicklow, Ireland.",birdwatch ireland,NA,NA,kilcoole,wicklow,ireland,NA,NA,NA,WOS:000439785700001,183,J,2018,NA
550,550,550,"Madduppa, Hawis",18,"Bogor Agr Univ IPB, Fac Fisheries & Marine Sci, Dept Marine Sci & Technol, Bogor, Indonesia.",bogor agr univ ipb,fac fisheries & marine sci,NA,dept marine sci & technol,bogor,indonesia,NA,NA,0000-0003-4260-5625,WOS:000471822300007,58,J,2019,NA
697,697,697,"Buchori, D.",4,"Bogor Agr Univ, Bogor, Indonesia.",bogor agr univ,NA,NA,bogor,NA,indonesia,NA,NA,NA,WOS:000468718500025,70,J,2019,NA
285,285,4283,"Caughlin, Trevor",6,"Boise State Univ, Biol Sci, Boise, ID 83725 USA.",boise state univ,biol sci,83725,boise,id,usa,NA,NA,NA,WOS:000481118500001,29,J,NA,NA
681,681,681,"Vester, Hans F. M.",72,"Bonhoeffer Coll, Enschede, Netherlands.",bonhoeffer coll,NA,NA,enschede,NA,netherlands,NA,NA,NA,WOS:000470917200016,68,J,2019,NA
726,726,726,"Meijaard, E.",31,"Borneo Futures, Block C,Unit C8,Second Floor,Lot 51461, Kampung Kota Batu, Brunei.",borneo futures,block c,51461,lot,kampung kota batu,brunei,NA,NA,NA,WOS:000468718500025,70,J,2019,NA
6911,6911,5868,"Kunz, Thomas H.",7,"Boston Univ, Ctr Ecol & Conservat Biol, Boston, MA 02215 USA.",boston univ,ctr ecol & conservat biol,2215,boston,ma,usa,NA,NA,NA,WOS:000329303900024,766,J,2013,NA
8358,8358,5868,"Kunz, Thomas H.",16,"Boston Univ, Ctr Ecol & Conservat Biol, Dept Biol, Boston, MA 02215 USA.",boston univ,dept biol,2215,boston,ma,usa,NA,NA,NA,WOS:000290587100031,970,J,2011,NA
812,812,812,"Jung, Julie",2,"Boston Univ, Dept Biol, 5 Cummington Mall, Boston, MA 02215 USA.",boston univ,5 cummington mall,2215,boston,ma,usa,NA,NA,NA,WOS:000462846800002,86,J,2019,NA
815,815,815,"Warkentin, Karen M.",1,"Boston Univ, Dept Biol, 5 Cummington Mall, Boston, MA 02215 USA.",boston univ,5 cummington mall,2215,boston,ma,usa,"smithsonian trop res inst, apartado postal 0843-03092, panama city, panama.",NA,0000-0002-7804-800X,WOS:000462846800002,86,J,2019,NA
4672,4672,4672,"Talbot, Jennifer M.",3,"Boston Univ, Dept Biol, 5 Cummington Mall, Boston, MA 02215 USA.",boston univ,5 cummington mall,2215,boston,ma,usa,NA,NA,NA,WOS:000375376400002,446,J,2016,NA
4764,4764,815,"Warkentin, Karen M.",5,"Boston Univ, Dept Biol, 5 Cummington Mall, Boston, MA 02215 USA.",boston univ,5 cummington mall,2215,boston,ma,usa,NA,NA,0000-0002-7804-800X,WOS:000372949000005,464,J,2016,NA
1002,1002,1002,"Delia, Jesse",1,"Boston Univ, Dept Biol, 5 Cummington St, Boston, MA 02215 USA.",boston univ,5 cummington st,2215,boston,ma,usa,"boston univ, dept biol, 5 cummington st, boston, ma 02215 usa.",NA,NA,WOS:000457522600003,111,J,2019,NA
1004,1004,1004,"Jose Salazar-Nicholls, Maria",3,"Boston Univ, Dept Biol, 5 Cummington St, Boston, MA 02215 USA.",boston univ,5 cummington st,2215,boston,ma,usa,NA,NA,NA,WOS:000457522600003,111,J,2019,NA
1005,1005,815,"Warkentin, Karen M.",4,"Boston Univ, Dept Biol, 5 Cummington St, Boston, MA 02215 USA.",boston univ,5 cummington st,2215,boston,ma,usa,NA,NA,NA,WOS:000457522600003,111,J,2019,NA
1615,1615,532,"Hughey, Myra C.",2,"Boston Univ, Dept Biol, 5 Cummington St, Boston, MA 02215 USA.",boston univ,5 cummington st,2215,boston,ma,usa,NA,NA,NA,WOS:000446834100006,164,J,2018,NA
1617,1617,815,"Warkentin, Karen M.",3,"Boston Univ, Dept Biol, 5 Cummington St, Boston, MA 02215 USA.",boston univ,5 cummington st,2215,boston,ma,usa,NA,NA,NA,WOS:000446834100006,164,J,2018,NA
3430,3430,1002,"Delia, Jesse",1,"Boston Univ, Dept Biol, 5 Cummington St, Boston, MA 02215 USA.",boston univ,5 cummington st,2215,boston,ma,usa,"boston univ, dept biol, 5 cummington st, boston, ma 02215 usa.",NA,NA,WOS:000400783800003,336,J,2017,NA
3431,3431,815,"Warkentin, Karen M.",3,"Boston Univ, Dept Biol, 5 Cummington St, Boston, MA 02215 USA.",boston univ,5 cummington st,2215,boston,ma,usa,NA,NA,0000-0002-7804-800X,WOS:000400783800003,336,J,2017,NA
4959,4959,815,"Warkentin, Karen M.",3,"Boston Univ, Dept Biol, Boston, MA 02215 USA.",boston univ,dept biol,2215,boston,ma,usa,NA,NA,0000-0002-7804-800X,WOS:000363731500003,496,J,2015,NA
5545,5545,815,"Warkentin, Karen M.",5,"Boston Univ, Dept Biol, Boston, MA 02215 USA.",boston univ,dept biol,2215,boston,ma,usa,NA,NA,0000-0002-7804-800X,WOS:000358454500017,600,J,2015,NA
5808,5808,5808,"Briggs, Venetia S.",3,"Boston Univ, Dept Biol, Boston, MA 02215 USA.",boston univ,dept biol,2215,boston,ma,usa,NA,NA,NA,WOS:000350980800010,634,J,2015,NA
5809,5809,5809,"Tarvin, Rebecca D.",1,"Boston Univ, Dept Biol, Boston, MA 02215 USA.",boston univ,dept biol,2215,boston,ma,usa,"boston univ, dept biol, 5 cummington mall, boston, ma 02215 usa.",NA,0000-0001-5387-7250,WOS:000350980800010,634,J,2015,NA
5810,5810,815,"Warkentin, Karen M.",4,"Boston Univ, Dept Biol, Boston, MA 02215 USA.",boston univ,dept biol,2215,boston,ma,usa,NA,NA,0000-0002-7804-800X,WOS:000350980800010,634,J,2015,NA
6530,6530,6530,"Landberg, Tobias",3,"Boston Univ, Dept Biol, Boston, MA 02215 USA.",boston univ,dept biol,2215,boston,ma,usa,NA,NA,NA,WOS:000329323400007,735,J,2014,NA
6533,6533,815,"Warkentin, Karen M.",5,"Boston Univ, Dept Biol, Boston, MA 02215 USA.",boston univ,dept biol,2215,boston,ma,usa,NA,NA,0000-0002-7804-800X,WOS:000329323400007,735,J,2014,NA
6763,6763,7117,"Touchon, Justin C.",1,"Boston Univ, Dept Biol, Boston, MA 02215 USA.",boston univ,dept biol,2215,boston,ma,usa,NA,NA,NA,WOS:000325819700016,754,J,2013,NA
6765,6765,815,"Warkentin, Karen M.",5,"Boston Univ, Dept Biol, Boston, MA 02215 USA.",boston univ,dept biol,2215,boston,ma,usa,"boston univ, dept biol, 5 cummington mall, boston, ma 02215 usa.",NA,0000-0002-7804-800X,WOS:000325819700016,754,J,2013,NA
7058,7058,7058,"Gomez-Mestre, Ivan",1,"Boston Univ, Dept Biol, Boston, MA 02215 USA.",boston univ,dept biol,2215,boston,ma,usa,"estn biol donana, avda amer vespucio s-n, e-41092 seville, spain.",F-8226-2014,0000-0003-0094-8195,WOS:000318291900014,790,J,2013,NA
7059,7059,815,"Warkentin, Karen M.",2,"Boston Univ, Dept Biol, Boston, MA 02215 USA.",boston univ,dept biol,2215,boston,ma,usa,NA,NA,0000-0002-7804-800X,WOS:000318291900014,790,J,2013,NA
7116,7116,4957,"McCoy, Michael W.",2,"Boston Univ, Dept Biol, Boston, MA 02215 USA.",boston univ,dept biol,2215,boston,ma,usa,NA,NA,NA,WOS:000317964900010,802,J,2013,NA
7117,7117,7117,"Touchon, Justin C.",1,"Boston Univ, Dept Biol, Boston, MA 02215 USA.",boston univ,dept biol,2215,boston,ma,usa,"smithsonian trop res inst, apartado postal 0843-03092, balboa, panama.",NA,NA,WOS:000317964900010,802,J,2013,NA
7119,7119,815,"Warkentin, Karen M.",4,"Boston Univ, Dept Biol, Boston, MA 02215 USA.",boston univ,dept biol,2215,boston,ma,usa,NA,NA,0000-0002-7804-800X,WOS:000317964900010,802,J,2013,NA
7481,7481,532,"Hughey, Myra C.",1,"Boston Univ, Dept Biol, Boston, MA 02215 USA.",boston univ,dept biol,2215,boston,ma,usa,"boston univ, dept biol, 5 cummington st, boston, ma 02215 usa.",NA,NA,WOS:000308789200054,857,J,2012,NA
7482,7482,4957,"McCoy, Michael W.",2,"Boston Univ, Dept Biol, Boston, MA 02215 USA.",boston univ,dept biol,2215,boston,ma,usa,NA,NA,NA,WOS:000308789200054,857,J,2012,NA
7484,7484,815,"Warkentin, Karen M.",4,"Boston Univ, Dept Biol, Boston, MA 02215 USA.",boston univ,dept biol,2215,boston,ma,usa,NA,NA,0000-0002-7804-800X,WOS:000308789200054,857,J,2012,NA
7770,7770,532,"Hughey, Myra C.",1,"Boston Univ, Dept Biol, Boston, MA 02215 USA.",boston univ,dept biol,2215,boston,ma,usa,"smithsonian trop res inst, panama city 084303092, panama.",NA,NA,WOS:000301604200016,906,J,2012,NA
7771,7771,7771,"Nicolas, Angie",2,"Boston Univ, Dept Biol, Boston, MA 02215 USA.",boston univ,dept biol,2215,boston,ma,usa,NA,NA,NA,WOS:000301604200016,906,J,2012,NA
7773,7773,815,"Warkentin, Karen M.",4,"Boston Univ, Dept Biol, Boston, MA 02215 USA.",boston univ,dept biol,2215,boston,ma,usa,NA,NA,0000-0002-7804-800X,WOS:000301604200016,906,J,2012,NA
8333,8333,815,"Warkentin, Karen M.",3,"Boston Univ, Dept Biol, Boston, MA 02215 USA.",boston univ,dept biol,2215,boston,ma,usa,NA,NA,0000-0002-7804-800X,WOS:000290953000006,968,J,2011,NA
8498,8498,7117,"Touchon, Justin C.",1,"Boston Univ, Dept Biol, Boston, MA 02215 USA.",boston univ,dept biol,2215,boston,ma,usa,"boston univ, dept biol, 5 cummington st, boston, ma 02215 usa.",NA,NA,WOS:000288276100028,1003,J,2011,NA
8500,8500,815,"Warkentin, Karen M.",3,"Boston Univ, Dept Biol, Boston, MA 02215 USA.",boston univ,dept biol,2215,boston,ma,usa,NA,NA,0000-0002-7804-800X,WOS:000288276100028,1003,J,2011,NA
8591,8591,7117,"Touchon, Justin C.",1,"Boston Univ, Dept Biol, Boston, MA 02215 USA.",boston univ,dept biol,2215,boston,ma,usa,"boston univ, dept biol, 5 cummington st, boston, ma 02215 usa.",NA,NA,WOS:000285110600008,1010,J,2011,NA
8592,8592,815,"Warkentin, Karen M.",2,"Boston Univ, Dept Biol, Boston, MA 02215 USA.",boston univ,dept biol,2215,boston,ma,usa,NA,NA,0000-0002-7804-800X,WOS:000285110600008,1010,J,2011,NA
5868,5868,5868,"Kunz, Thomas H.",13,"Boston Univ, Dept Biol, Ctr Ecol & Conservat Biol, Boston, MA 02215 USA.",boston univ,ctr ecol & conservat biol,2215,boston,ma,usa,NA,NA,NA,WOS:000346909300011,647,J,2015,NA
8676,8676,5868,"Kunz, Thomas H.",16,"Boston Univ, Dept Biol, Ctr Ecol & Conservat Biol, Boston, MA 02215 USA.",boston univ,ctr ecol & conservat biol,2215,boston,ma,usa,NA,NA,NA,WOS:000283412300044,1024,J,2010,NA
4819,4819,4819,"Dietze, Michael C.",2,"Boston Univ, Dept Earth & Environm, Boston, MA 02215 USA.",boston univ,dept earth & environm,2215,boston,ma,usa,NA,A-5834-2009,0000-0002-2324-2518,WOS:000367982900028,475,J,2016,NA
813,813,813,"McDaniel, J. Gregory",4,"Boston Univ, Dept Mech Engn, 110 Cummington Mall, Boston, MA 02215 USA.",boston univ,110 cummington mall,2215,boston,ma,usa,NA,NA,NA,WOS:000462846800002,86,J,2019,NA
6485,6485,6485,"Kaufman, Les",13,"Boston Univ, Marine Program, Dept Biol, Boston, MA 02215 USA.",boston univ,dept biol,2215,boston,ma,usa,NA,NA,NA,WOS:000347440700036,729,J,2014,NA
5432,5432,4368,"Goldsmith, Gregory R.",2,"Bowdoin Coll, Dept Biol, Brunswick, ME 04011 USA.",bowdoin coll,dept biol,4011,brunswick,me,usa,NA,A-4337-2009,NA,WOS:000261956100024,577,J,2009,NA
978,978,978,"Koelpin, Alexander",8,"Brandenburg Tech Univ Cottbus, Chair Elect & Sensor Syst, Siemens Halske Ring 14, D-03046 Cottbus, Germany.",brandenburg tech univ cottbus,chair elect & sensor syst,3046, cottbus,NA,germany,NA,NA,0000-0002-9071-5661,WOS:000465400700013,106,J,2019,NA
7347,7347,7347,"Shimabukuro, Monica Takako",9,"Brazilian Inst Space Res INPE, BR-12227010 Sao Paulo, Brazil.",brazilian inst space res inpe,brazilian inst space res inpe,12227010, sao paulo,NA,brazil,NA,NA,NA,WOS:000310250600007,838,J,2012,NA
7348,7348,7348,"Shimabukuro, Yosio E.",14,"Brazilian Inst Space Res INPE, BR-12227010 Sao Paulo, Brazil.",brazilian inst space res inpe,brazilian inst space res inpe,12227010, sao paulo,NA,brazil,NA,NA,NA,WOS:000310250600007,838,J,2012,NA
1802,1802,1802,"Bloch, Christopher P.",24,"Bridgewater State Univ, Dept Biol Sci, Bridgewater, MA USA.",bridgewater state univ,NA,NA,bridgewater,ma,usa,NA,NA,NA,WOS:000439785700001,183,J,2018,NA
3230,3230,3230,"Wu, Jin",5,"Brookhaven Natl Lab, Environm & Climate Sci Dept, New York, NY 11973 USA.",brookhaven natl lab,environm & climate sci dept,11973,new york,ny,usa,NA,P-7389-2019,0000-0001-8991-3970,WOS:000407391900001,300,J,2017,NA
3231,3231,3230,"Wu, Jin",5,"Brookhaven Natl Lab, Environm & Climate Sci Dept, New York, NY 11973 USA.",brookhaven natl lab,environm & climate sci dept,11973,new york,ny,usa,NA,P-7389-2019,0000-0001-8991-3970,WOS:000407391900001,300,J,2017,NA
3232,3232,3230,"Wu, Jin",5,"Brookhaven Natl Lab, Environm & Climate Sci Dept, New York, NY 11973 USA.",brookhaven natl lab,environm & climate sci dept,11973,new york,ny,usa,NA,H-2582-2017,0000-0001-8991-3970,WOS:000407391900001,300,J,2017,NA
3233,3233,3230,"Wu, Jin",5,"Brookhaven Natl Lab, Environm & Climate Sci Dept, New York, NY 11973 USA.",brookhaven natl lab,environm & climate sci dept,11973,new york,ny,usa,NA,H-2582-2017,0000-0001-8991-3970,WOS:000407391900001,300,J,2017,NA
